,event_key,total_person_count,injured_person_count,Minor_count,Serious_count,Fatal_count,ev_id,Aircraft_key
14699,20160830X93322_1,1.0,1.0,0.0,0.0,1.0,20160830X93322,1
14700,20160831X14546_1,8.0,8.0,0.0,0.0,8.0,20160831X14546,1
14701,20160831X15223_1,1.0,1.0,0.0,0.0,1.0,20160831X15223,1
14702,20160831X23743_1,1.0,0.0,0.0,0.0,0.0,20160831X23743,1
14703,20160831X34200_1,1.0,1.0,0.0,0.0,1.0,20160831X34200,1
14704,20160831X62719_1,3.0,3.0,0.0,0.0,3.0,20160831X62719,1
14705,20160831X62719_2,2.0,2.0,0.0,0.0,2.0,20160831X62719,2
14706,20160901X13429_1,2.0,0.0,0.0,0.0,0.0,20160901X13429,1
14707,20160901X60603_1,1.0,1.0,0.0,1.0,0.0,20160901X60603,1
14708,20160901X61053_1,1.0,0.0,0.0,0.0,0.0,20160901X61053,1
14709,20160901X81048_1,1.0,0.0,0.0,0.0,0.0,20160901X81048,1
14710,20160901X83843_1,1.0,0.0,0.0,0.0,0.0,20160901X83843,1
14711,20160902X31547_1,2.0,2.0,0.0,0.0,2.0,20160902X31547,1
14712,20160903X32500_1,2.0,2.0,0.0,0.0,2.0,20160903X32500,1
14713,20160903X33607_1,2.0,2.0,0.0,0.0,2.0,20160903X33607,1
14714,20160904X64600_1,1.0,1.0,0.0,0.0,1.0,20160904X64600,1
14715,20160906X03328_1,9.0,0.0,0.0,0.0,0.0,20160906X03328,1
14716,20160906X15846_1,1.0,0.0,0.0,0.0,0.0,20160906X15846,1
14717,20160906X24001_1,2.0,0.0,0.0,0.0,0.0,20160906X24001,1
14718,20160906X24205_1,5.0,0.0,0.0,0.0,0.0,20160906X24205,1
14719,20160906X31104_1,1.0,0.0,0.0,0.0,0.0,20160906X31104,1
14720,20160906X31206_1,1.0,1.0,0.0,1.0,0.0,20160906X31206,1
14721,20160906X35218_1,3.0,0.0,0.0,0.0,0.0,20160906X35218,1
14722,20160906X35440_1,1.0,1.0,0.0,0.0,1.0,20160906X35440,1
14723,20160906X40120_1,1.0,1.0,0.0,1.0,0.0,20160906X40120,1
14724,20160906X40837_1,2.0,0.0,0.0,0.0,0.0,20160906X40837,1
14725,20160906X42514_1,2.0,0.0,0.0,0.0,0.0,20160906X42514,1
14726,20160906X42741_1,2.0,0.0,0.0,0.0,0.0,20160906X42741,1
14727,20160906X51841_1,1.0,0.0,0.0,0.0,0.0,20160906X51841,1
14728,20160906X60042_1,3.0,3.0,0.0,0.0,3.0,20160906X60042,1
14729,20160906X62831_1,1.0,1.0,0.0,1.0,0.0,20160906X62831,1
14730,20160906X74252_1,2.0,0.0,0.0,0.0,0.0,20160906X74252,1
14731,20160907X02048_1,2.0,2.0,0.0,0.0,2.0,20160907X02048,1
14732,20160907X12837_1,1.0,0.0,0.0,0.0,0.0,20160907X12837,1
14733,20160907X21532_1,1.0,1.0,0.0,0.0,1.0,20160907X21532,1
14734,20160907X21532_2,2.0,2.0,0.0,0.0,2.0,20160907X21532,2
14735,20160907X30009_1,1.0,1.0,1.0,0.0,0.0,20160907X30009,1
14736,20160907X35746_1,2.0,0.0,0.0,0.0,0.0,20160907X35746,1
14737,20160907X35920_1,1.0,0.0,0.0,0.0,0.0,20160907X35920,1
14738,20160907X40243_1,3.0,3.0,1.0,0.0,2.0,20160907X40243,1
14739,20160907X45319_1,2.0,0.0,0.0,0.0,0.0,20160907X45319,1
14740,20160907X90923_1,150.0,0.0,0.0,0.0,0.0,20160907X90923,1
14741,20160908X03328_1,4.0,1.0,0.0,1.0,0.0,20160908X03328,1
14742,20160908X03741_1,1.0,1.0,0.0,0.0,1.0,20160908X03741,1
14743,20160908X11147_1,12.0,12.0,11.0,1.0,0.0,20160908X11147,1
14744,20160908X14407_1,2.0,0.0,0.0,0.0,0.0,20160908X14407,1
14745,20160908X52011_1,1.0,0.0,0.0,0.0,0.0,20160908X52011,1
14746,20160908X75856_1,1.0,0.0,0.0,0.0,0.0,20160908X75856,1
14747,20160908X93704_1,2.0,0.0,0.0,0.0,0.0,20160908X93704,1
14748,20160909X03623_1,1.0,1.0,0.0,1.0,0.0,20160909X03623,1
14749,20160909X21758_1,4.0,4.0,0.0,4.0,0.0,20160909X21758,1
14750,20160909X41906_1,2.0,0.0,0.0,0.0,0.0,20160909X41906,1
14751,20160909X71952_1,3.0,3.0,0.0,3.0,0.0,20160909X71952,1
14752,20160909X74914_1,1.0,1.0,0.0,1.0,0.0,20160909X74914,1
14753,20160909X81214_1,3.0,3.0,1.0,1.0,1.0,20160909X81214,1
14754,20160909X91346_1,1.0,0.0,0.0,0.0,0.0,20160909X91346,1
14755,20160911X20520_1,3.0,3.0,0.0,0.0,3.0,20160911X20520,1
14756,20160912X23324_1,2.0,0.0,0.0,0.0,0.0,20160912X23324,1
14757,20160912X33002_1,2.0,2.0,0.0,1.0,1.0,20160912X33002,1
14758,20160912X51251_1,2.0,2.0,0.0,2.0,0.0,20160912X51251,1
14759,20160912X53321_1,1.0,0.0,0.0,0.0,0.0,20160912X53321,1
14760,20160912X71238_1,1.0,1.0,0.0,0.0,1.0,20160912X71238,1
14761,20160912X71835_1,1.0,0.0,0.0,0.0,0.0,20160912X71835,1
14762,20160913X10345_1,6.0,0.0,0.0,0.0,0.0,20160913X10345,1
14763,20160913X11724_1,1.0,0.0,0.0,0.0,0.0,20160913X11724,1
14764,20160913X22634_1,1.0,0.0,0.0,0.0,0.0,20160913X22634,1
14765,20160913X24155_1,1.0,0.0,0.0,0.0,0.0,20160913X24155,1
14766,20160913X31024_1,1.0,0.0,0.0,0.0,0.0,20160913X31024,1
14767,20160913X50908_1,1.0,0.0,0.0,0.0,0.0,20160913X50908,1
14768,20160913X65358_1,6.0,6.0,0.0,0.0,6.0,20160913X65358,1
14769,20160913X75516_1,2.0,0.0,0.0,0.0,0.0,20160913X75516,1
14770,20160913X84036_1,2.0,1.0,1.0,0.0,0.0,20160913X84036,1
14771,20160913X92743_1,14.0,0.0,0.0,0.0,0.0,20160913X92743,1
14772,20160914X13549_1,2.0,2.0,0.0,0.0,2.0,20160914X13549,1
14773,20160914X14737_1,1.0,0.0,0.0,0.0,0.0,20160914X14737,1
14774,20160914X15836_1,2.0,0.0,0.0,0.0,0.0,20160914X15836,1
14775,20160914X31028_1,1.0,1.0,1.0,0.0,0.0,20160914X31028,1
14776,20160914X32900_1,2.0,0.0,0.0,0.0,0.0,20160914X32900,1
14777,20160914X43846_1,2.0,0.0,0.0,0.0,0.0,20160914X43846,1
14778,20160914X45337_1,1.0,0.0,0.0,0.0,0.0,20160914X45337,1
14779,20160914X84628_1,2.0,2.0,0.0,2.0,0.0,20160914X84628,1
14780,20160914X93511_1,2.0,2.0,2.0,0.0,0.0,20160914X93511,1
14781,20160915X30336_1,2.0,0.0,0.0,0.0,0.0,20160915X30336,1
14782,20160915X31240_1,1.0,0.0,0.0,0.0,0.0,20160915X31240,1
14783,20160915X52128_1,1.0,1.0,0.0,0.0,1.0,20160915X52128,1
14784,20160916X12503_1,1.0,1.0,0.0,0.0,1.0,20160916X12503,1
14785,20160916X32136_1,2.0,0.0,0.0,0.0,0.0,20160916X32136,1
14786,20160916X90101_1,2.0,2.0,0.0,0.0,2.0,20160916X90101,1
14787,20160916X91956_1,3.0,3.0,0.0,0.0,3.0,20160916X91956,1
14788,20160917X32715_1,1.0,0.0,0.0,0.0,0.0,20160917X32715,1
14789,20160917X62400_1,3.0,3.0,0.0,3.0,0.0,20160917X62400,1
14790,20160917X84927_1,3.0,3.0,0.0,0.0,3.0,20160917X84927,1
14791,20160918X35758_1,2.0,0.0,0.0,0.0,0.0,20160918X35758,1
14792,20160918X35758_2,2.0,2.0,0.0,0.0,2.0,20160918X35758,2
14793,20160919X04327_1,5.0,1.0,0.0,1.0,0.0,20160919X04327,1
14794,20160919X11841_1,3.0,0.0,0.0,0.0,0.0,20160919X11841,1
14795,20160919X12434_1,2.0,0.0,0.0,0.0,0.0,20160919X12434,1
14796,20160919X13211_1,2.0,2.0,0.0,0.0,2.0,20160919X13211,1
14797,20160919X20225_1,1.0,0.0,0.0,0.0,0.0,20160919X20225,1
14798,20160919X71356_1,2.0,0.0,0.0,0.0,0.0,20160919X71356,1
14799,20160919X83252_1,2.0,0.0,0.0,0.0,0.0,20160919X83252,1
14800,20160920X02257_1,1.0,0.0,0.0,0.0,0.0,20160920X02257,1
14801,20160920X10603_1,4.0,4.0,0.0,0.0,4.0,20160920X10603,1
14802,20160920X14417_1,1.0,0.0,0.0,0.0,0.0,20160920X14417,1
14803,20160920X14749_1,1.0,0.0,0.0,0.0,0.0,20160920X14749,1
14804,20160920X14749_2,1.0,1.0,1.0,0.0,0.0,20160920X14749,2
14805,20160920X15124_1,2.0,2.0,0.0,0.0,2.0,20160920X15124,1
14806,20160920X30940_1,2.0,0.0,0.0,0.0,0.0,20160920X30940,1
14807,20160920X32402_1,2.0,0.0,0.0,0.0,0.0,20160920X32402,1
14808,20160920X55131_1,3.0,3.0,0.0,0.0,3.0,20160920X55131,1
14809,20160920X55131_2,1.0,1.0,0.0,0.0,1.0,20160920X55131,2
14810,20160920X74309_1,2.0,0.0,0.0,0.0,0.0,20160920X74309,1
14811,20160920X85700_1,3.0,0.0,0.0,0.0,0.0,20160920X85700,1
14812,20160921X10818_1,2.0,0.0,0.0,0.0,0.0,20160921X10818,1
14813,20160921X20513_1,4.0,4.0,2.0,2.0,0.0,20160921X20513,1
14814,20160921X23148_1,1.0,0.0,0.0,0.0,0.0,20160921X23148,1
14815,20160921X33524_1,1.0,1.0,0.0,1.0,0.0,20160921X33524,1
14816,20160921X75343_1,1.0,1.0,1.0,0.0,0.0,20160921X75343,1
14817,20160921X92409_1,1.0,1.0,0.0,1.0,0.0,20160921X92409,1
14818,20160922X00530_1,2.0,0.0,0.0,0.0,0.0,20160922X00530,1
14819,20160922X12126_1,2.0,2.0,0.0,0.0,2.0,20160922X12126,1
14820,20160922X13145_1,3.0,0.0,0.0,0.0,0.0,20160922X13145,1
14821,20160922X14250_1,2.0,1.0,1.0,0.0,0.0,20160922X14250,1
14822,20160922X20919_1,1.0,0.0,0.0,0.0,0.0,20160922X20919,1
14823,20160922X33620_1,1.0,0.0,0.0,0.0,0.0,20160922X33620,1
14824,20160922X43155_1,2.0,0.0,0.0,0.0,0.0,20160922X43155,1
14825,20160922X61244_1,1.0,0.0,0.0,0.0,0.0,20160922X61244,1
14826,20160922X85052_1,1.0,0.0,0.0,0.0,0.0,20160922X85052,1
14827,20160922X85738_1,3.0,2.0,0.0,2.0,0.0,20160922X85738,1
14828,20160922X94831_1,1.0,0.0,0.0,0.0,0.0,20160922X94831,1
14829,20160923X14144_1,2.0,0.0,0.0,0.0,0.0,20160923X14144,1
14830,20160926X01659_1,1.0,0.0,0.0,0.0,0.0,20160926X01659,1
14831,20160926X01754_1,1.0,0.0,0.0,0.0,0.0,20160926X01754,1
14832,20160926X03023_1,1.0,0.0,0.0,0.0,0.0,20160926X03023,1
14833,20160926X03410_1,3.0,0.0,0.0,0.0,0.0,20160926X03410,1
14834,20160926X05138_1,1.0,1.0,0.0,0.0,1.0,20160926X05138,1
14835,20160926X05138_2,2.0,2.0,0.0,0.0,2.0,20160926X05138,2
14836,20160926X05905_1,2.0,2.0,0.0,0.0,2.0,20160926X05905,1
14837,20160926X10926_1,2.0,2.0,2.0,0.0,0.0,20160926X10926,1
14838,20160926X13904_1,2.0,2.0,0.0,0.0,2.0,20160926X13904,1
14839,20160926X14319_1,1.0,0.0,0.0,0.0,0.0,20160926X14319,1
14840,20160926X23010_1,1.0,0.0,0.0,0.0,0.0,20160926X23010,1
14841,20160926X41508_1,2.0,2.0,2.0,0.0,0.0,20160926X41508,1
14842,20160926X42944_1,1.0,0.0,0.0,0.0,0.0,20160926X42944,1
14843,20160926X44236_1,1.0,0.0,0.0,0.0,0.0,20160926X44236,1
14844,20160926X45103_1,1.0,1.0,1.0,0.0,0.0,20160926X45103,1
14845,20160926X94927_1,2.0,1.0,1.0,0.0,0.0,20160926X94927,1
14846,20160927X02959_1,2.0,0.0,0.0,0.0,0.0,20160927X02959,1
14847,20160927X42417_1,3.0,0.0,0.0,0.0,0.0,20160927X42417,1
14848,20160927X51937_1,24.0,0.0,0.0,0.0,0.0,20160927X51937,1
14849,20160927X61547_1,1.0,0.0,0.0,0.0,0.0,20160927X61547,1
14850,20160927X64619_1,2.0,0.0,0.0,0.0,0.0,20160927X64619,1
14851,20160927X81225_1,1.0,0.0,0.0,0.0,0.0,20160927X81225,1
14852,20160927X94824_1,1.0,1.0,0.0,0.0,1.0,20160927X94824,1
14853,20160927X95426_1,1.0,1.0,1.0,0.0,0.0,20160927X95426,1
14854,20160928X13820_1,3.0,3.0,0.0,1.0,2.0,20160928X13820,1
14855,20160928X15757_1,1.0,0.0,0.0,0.0,0.0,20160928X15757,1
14856,20160928X42537_1,1.0,0.0,0.0,0.0,0.0,20160928X42537,1
14857,20160928X42537_2,1.0,0.0,0.0,0.0,0.0,20160928X42537,2
14858,20160928X52917_1,2.0,0.0,0.0,0.0,0.0,20160928X52917,1
14859,20160928X65149_1,1.0,0.0,0.0,0.0,0.0,20160928X65149,1
14860,20160928X65756_1,1.0,0.0,0.0,0.0,0.0,20160928X65756,1
14861,20160928X85811_1,1.0,0.0,0.0,0.0,0.0,20160928X85811,1
14862,20160928X92308_1,1.0,1.0,0.0,1.0,0.0,20160928X92308,1
14863,20160928X95034_1,1.0,1.0,0.0,1.0,0.0,20160928X95034,1
14864,20160929X02931_1,4.0,4.0,3.0,1.0,0.0,20160929X02931,1
14865,20160929X31339_1,1.0,0.0,0.0,0.0,0.0,20160929X31339,1
14866,20160929X45047_1,1.0,0.0,0.0,0.0,0.0,20160929X45047,1
14867,20160930X21328_1,1.0,0.0,0.0,0.0,0.0,20160930X21328,1
14868,20160930X54139_1,2.0,1.0,1.0,0.0,0.0,20160930X54139,1
14869,20160930X84711_1,3.0,3.0,0.0,3.0,0.0,20160930X84711,1
14870,20161001X44216_1,1.0,1.0,0.0,0.0,1.0,20161001X44216,1
14871,20161002X25827_1,3.0,3.0,0.0,0.0,3.0,20161002X25827,1
14872,20161003X11501_1,2.0,2.0,2.0,0.0,0.0,20161003X11501,1
14873,20161003X35157_1,4.0,0.0,0.0,0.0,0.0,20161003X35157,1
14874,20161003X51648_1,1.0,1.0,0.0,1.0,0.0,20161003X51648,1
14875,20161003X52014_1,11.0,10.0,0.0,6.0,4.0,20161003X52014,1
14876,20161003X64122_1,2.0,2.0,0.0,2.0,0.0,20161003X64122,1
14877,20161003X64427_1,2.0,1.0,1.0,0.0,0.0,20161003X64427,1
14878,20161004X01233_1,2.0,0.0,0.0,0.0,0.0,20161004X01233,1
14879,20161004X02204_1,2.0,2.0,0.0,1.0,1.0,20161004X02204,1
14880,20161004X20118_1,1.0,0.0,0.0,0.0,0.0,20161004X20118,1
14881,20161004X23836_1,2.0,1.0,1.0,0.0,0.0,20161004X23836,1
14882,20161004X34956_1,2.0,2.0,0.0,1.0,1.0,20161004X34956,1
14883,20161004X52719_1,1.0,0.0,0.0,0.0,0.0,20161004X52719,1
14884,20161004X54838_1,1.0,0.0,0.0,0.0,0.0,20161004X54838,1
14885,20161005X02044_1,1.0,1.0,1.0,0.0,0.0,20161005X02044,1
14886,20161005X10124_1,1.0,0.0,0.0,0.0,0.0,20161005X10124,1
14887,20161005X13452_1,1.0,0.0,0.0,0.0,0.0,20161005X13452,1
14888,20161005X14725_1,1.0,1.0,0.0,1.0,0.0,20161005X14725,1
14889,20161005X22545_1,1.0,0.0,0.0,0.0,0.0,20161005X22545,1
14890,20161005X31133_1,2.0,0.0,0.0,0.0,0.0,20161005X31133,1
14891,20161005X45137_1,1.0,1.0,1.0,0.0,0.0,20161005X45137,1
14892,20161005X54209_1,1.0,1.0,1.0,0.0,0.0,20161005X54209,1
14893,20161005X64448_1,4.0,0.0,0.0,0.0,0.0,20161005X64448,1
14894,20161005X73536_1,1.0,0.0,0.0,0.0,0.0,20161005X73536,1
14895,20161006X15038_1,2.0,2.0,2.0,0.0,0.0,20161006X15038,1
14896,20161006X20121_1,2.0,2.0,1.0,1.0,0.0,20161006X20121,1
14897,20161006X22914_1,2.0,2.0,0.0,0.0,2.0,20161006X22914,1
14898,20161006X24138_1,1.0,0.0,0.0,0.0,0.0,20161006X24138,1
14899,20161006X53033_1,10.0,0.0,0.0,0.0,0.0,20161006X53033,1
14900,20161006X61204_1,1.0,0.0,0.0,0.0,0.0,20161006X61204,1
14901,20161006X65219_1,2.0,0.0,0.0,0.0,0.0,20161006X65219,1
14902,20161007X04645_1,1.0,0.0,0.0,0.0,0.0,20161007X04645,1
14903,20161007X20912_1,1.0,0.0,0.0,0.0,0.0,20161007X20912,1
14904,20161010X03513_1,2.0,0.0,0.0,0.0,0.0,20161010X03513,1
14905,20161010X04452_1,1.0,1.0,0.0,1.0,0.0,20161010X04452,1
14906,20161010X05611_1,2.0,2.0,0.0,2.0,0.0,20161010X05611,1
14907,20161010X14758_1,1.0,0.0,0.0,0.0,0.0,20161010X14758,1
14908,20161010X95159_1,3.0,2.0,2.0,0.0,0.0,20161010X95159,1
14909,20161011X05500_1,1.0,1.0,0.0,0.0,1.0,20161011X05500,1
14910,20161011X22742_1,2.0,0.0,0.0,0.0,0.0,20161011X22742,1
14911,20161011X30638_1,1.0,0.0,0.0,0.0,0.0,20161011X30638,1
14912,20161011X45846_1,1.0,0.0,0.0,0.0,0.0,20161011X45846,1
14913,20161011X51744_1,179.0,1.0,0.0,1.0,0.0,20161011X51744,1
14914,20161011X64047_1,2.0,2.0,0.0,1.0,1.0,20161011X64047,1
14915,20161011X65711_1,3.0,0.0,0.0,0.0,0.0,20161011X65711,1
14916,20161011X84907_1,3.0,3.0,0.0,0.0,3.0,20161011X84907,1
14917,20161011X92521_1,1.0,0.0,0.0,0.0,0.0,20161011X92521,1
14918,20161011X93141_1,1.0,0.0,0.0,0.0,0.0,20161011X93141,1
14919,20161012X11542_1,1.0,0.0,0.0,0.0,0.0,20161012X11542,1
14920,20161012X13615_1,2.0,2.0,2.0,0.0,0.0,20161012X13615,1
14921,20161012X23559_1,2.0,0.0,0.0,0.0,0.0,20161012X23559,1
14922,20161012X54219_1,1.0,0.0,0.0,0.0,0.0,20161012X54219,1
14923,20161012X54411_1,2.0,2.0,2.0,0.0,0.0,20161012X54411,1
14924,20161012X61220_1,2.0,2.0,2.0,0.0,0.0,20161012X61220,1
14925,20161012X61628_1,1.0,1.0,0.0,1.0,0.0,20161012X61628,1
14926,20161012X61755_1,2.0,2.0,0.0,2.0,0.0,20161012X61755,1
14927,20161012X62544_1,3.0,0.0,0.0,0.0,0.0,20161012X62544,1
14928,20161013X10712_1,2.0,0.0,0.0,0.0,0.0,20161013X10712,1
14929,20161013X23652_1,1.0,1.0,1.0,0.0,0.0,20161013X23652,1
14930,20161013X34331_1,2.0,2.0,1.0,1.0,0.0,20161013X34331,1
14931,20161013X35806_1,6.0,0.0,0.0,0.0,0.0,20161013X35806,1
14932,20161013X50634_1,2.0,0.0,0.0,0.0,0.0,20161013X50634,1
14933,20161013X93614_1,2.0,0.0,0.0,0.0,0.0,20161013X93614,1
14934,20161014X22113_1,4.0,3.0,2.0,1.0,0.0,20161014X22113,1
14935,20161014X31149_1,2.0,0.0,0.0,0.0,0.0,20161014X31149,1
14936,20161014X34716_1,1.0,0.0,0.0,0.0,0.0,20161014X34716,1
14937,20161016X51930_1,2.0,2.0,0.0,2.0,0.0,20161016X51930,1
14938,20161016X94347_1,2.0,2.0,0.0,0.0,2.0,20161016X94347,1
14939,20161017X23525_1,1.0,0.0,0.0,0.0,0.0,20161017X23525,1
14940,20161017X23753_1,4.0,2.0,2.0,0.0,0.0,20161017X23753,1
14941,20161017X25411_1,1.0,0.0,0.0,0.0,0.0,20161017X25411,1
14942,20161017X51539_1,2.0,1.0,0.0,1.0,0.0,20161017X51539,1
14943,20161017X64917_1,1.0,1.0,0.0,1.0,0.0,20161017X64917,1
14944,20161017X65629_1,3.0,3.0,0.0,0.0,3.0,20161017X65629,1
14945,20161018X25339_1,11.0,1.0,0.0,0.0,1.0,20161018X25339,1
14946,20161018X30518_1,2.0,2.0,0.0,2.0,0.0,20161018X30518,1
14947,20161018X34142_1,1.0,1.0,1.0,0.0,0.0,20161018X34142,1
14948,20161018X40039_1,2.0,2.0,1.0,0.0,1.0,20161018X40039,1
14949,20161018X55428_1,1.0,0.0,0.0,0.0,0.0,20161018X55428,1
14950,20161018X62339_1,1.0,1.0,1.0,0.0,0.0,20161018X62339,1
14951,20161019X10455_1,2.0,2.0,0.0,0.0,2.0,20161019X10455,1
14952,20161019X10935_1,1.0,1.0,0.0,0.0,1.0,20161019X10935,1
14953,20161019X24718_1,1.0,0.0,0.0,0.0,0.0,20161019X24718,1
14954,20161019X35516_1,1.0,0.0,0.0,0.0,0.0,20161019X35516,1
14955,20161019X50142_1,2.0,2.0,0.0,2.0,0.0,20161019X50142,1
14956,20161019X52417_1,3.0,2.0,2.0,0.0,0.0,20161019X52417,1
14957,20161019X55525_1,2.0,1.0,0.0,1.0,0.0,20161019X55525,1
14958,20161019X75457_1,1.0,1.0,1.0,0.0,0.0,20161019X75457,1
14959,20161019X85330_1,2.0,2.0,2.0,0.0,0.0,20161019X85330,1
14960,20161019X95333_1,2.0,2.0,2.0,0.0,0.0,20161019X95333,1
14961,20161020X34454_1,2.0,0.0,0.0,0.0,0.0,20161020X34454,1
14962,20161020X70606_1,1.0,0.0,0.0,0.0,0.0,20161020X70606,1
14963,20161020X81350_1,1.0,1.0,1.0,0.0,0.0,20161020X81350,1
14964,20161020X84659_1,1.0,1.0,0.0,1.0,0.0,20161020X84659,1
14965,20161020X94935_1,1.0,0.0,0.0,0.0,0.0,20161020X94935,1
14966,20161021X20519_1,2.0,0.0,0.0,0.0,0.0,20161021X20519,1
14967,20161021X40716_1,2.0,0.0,0.0,0.0,0.0,20161021X40716,1
14968,20161021X62322_1,1.0,0.0,0.0,0.0,0.0,20161021X62322,1
14969,20161021X72937_1,1.0,1.0,0.0,0.0,1.0,20161021X72937,1
14970,20161021X72937_2,2.0,0.0,0.0,0.0,0.0,20161021X72937,2
14971,20161022X83618_1,2.0,2.0,0.0,0.0,2.0,20161022X83618,1
14972,20161023X04439_1,1.0,0.0,0.0,0.0,0.0,20161023X04439,1
14973,20161023X42431_1,2.0,0.0,0.0,0.0,0.0,20161023X42431,1
14974,20161024X01230_1,2.0,0.0,0.0,0.0,0.0,20161024X01230,1
14975,20161024X11610_1,1.0,1.0,0.0,1.0,0.0,20161024X11610,1
14976,20161024X24541_1,2.0,0.0,0.0,0.0,0.0,20161024X24541,1
14977,20161024X30343_1,1.0,1.0,1.0,0.0,0.0,20161024X30343,1
14978,20161024X32755_1,2.0,0.0,0.0,0.0,0.0,20161024X32755,1
14979,20161024X40139_1,2.0,0.0,0.0,0.0,0.0,20161024X40139,1
14980,20161024X41342_1,3.0,3.0,0.0,0.0,3.0,20161024X41342,1
14981,20161024X42222_1,1.0,0.0,0.0,0.0,0.0,20161024X42222,1
14982,20161024X44236_1,1.0,0.0,0.0,0.0,0.0,20161024X44236,1
14983,20161024X63722_1,1.0,0.0,0.0,0.0,0.0,20161024X63722,1
14984,20161024X65605_1,1.0,0.0,0.0,0.0,0.0,20161024X65605,1
14985,20161024X71359_1,1.0,0.0,0.0,0.0,0.0,20161024X71359,1
14986,20161024X95534_1,1.0,1.0,1.0,0.0,0.0,20161024X95534,1
14987,20161025X01520_1,2.0,0.0,0.0,0.0,0.0,20161025X01520,1
14988,20161025X10743_1,1.0,1.0,1.0,0.0,0.0,20161025X10743,1
14989,20161025X71815_1,2.0,2.0,0.0,0.0,2.0,20161025X71815,1
14990,20161026X95159_1,5.0,0.0,0.0,0.0,0.0,20161026X95159,1
14991,20161026X95948_1,1.0,1.0,0.0,0.0,1.0,20161026X95948,1
14992,20161027X20715_1,48.0,0.0,0.0,0.0,0.0,20161027X20715,1
14993,20161027X33846_1,1.0,0.0,0.0,0.0,0.0,20161027X33846,1
14994,20161027X43340_1,1.0,1.0,0.0,1.0,0.0,20161027X43340,1
14995,20161027X43727_1,0.0,0.0,0.0,0.0,0.0,20161027X43727,1
14996,20161027X44012_1,0.0,0.0,0.0,0.0,0.0,20161027X44012,1
14997,20161027X85502_1,2.0,0.0,0.0,0.0,0.0,20161027X85502,1
14998,20161027X90500_1,108.0,0.0,0.0,0.0,0.0,20161027X90500,1
14999,20161027X90950_1,120.0,0.0,0.0,0.0,0.0,20161027X90950,1
15000,20161027X95255_1,5.0,1.0,0.0,1.0,0.0,20161027X95255,1
15001,20161028X72837_1,170.0,21.0,20.0,1.0,0.0,20161028X72837,1
15002,20161028X73142_1,2.0,2.0,2.0,0.0,0.0,20161028X73142,1
15003,20161028X93712_1,2.0,0.0,0.0,0.0,0.0,20161028X93712,1
15004,20161029X32021_1,1.0,1.0,0.0,0.0,1.0,20161029X32021,1
15005,20161030X10526_1,1.0,1.0,0.0,0.0,1.0,20161030X10526,1
15006,20161030X80201_1,1.0,1.0,1.0,0.0,0.0,20161030X80201,1
15007,20161031X03313_1,2.0,0.0,0.0,0.0,0.0,20161031X03313,1
15008,20161031X10800_1,10.0,0.0,0.0,0.0,0.0,20161031X10800,1
15009,20161031X23024_1,1.0,0.0,0.0,0.0,0.0,20161031X23024,1
15010,20161031X30541_1,1.0,1.0,0.0,0.0,1.0,20161031X30541,1
15011,20161031X33238_1,1.0,0.0,0.0,0.0,0.0,20161031X33238,1
15012,20161031X53717_1,1.0,0.0,0.0,0.0,0.0,20161031X53717,1
15013,20161031X82443_1,4.0,0.0,0.0,0.0,0.0,20161031X82443,1
15014,20161031X91445_1,2.0,0.0,0.0,0.0,0.0,20161031X91445,1
15015,20161101X00309_1,1.0,0.0,0.0,0.0,0.0,20161101X00309,1
15016,20161101X11028_1,2.0,0.0,0.0,0.0,0.0,20161101X11028,1
15017,20161101X11028_2,1.0,0.0,0.0,0.0,0.0,20161101X11028,2
15018,20161101X12233_1,1.0,0.0,0.0,0.0,0.0,20161101X12233,1
15019,20161101X35334_1,1.0,1.0,1.0,0.0,0.0,20161101X35334,1
15020,20161101X45636_1,1.0,0.0,0.0,0.0,0.0,20161101X45636,1
15021,20161101X52651_1,9.0,0.0,0.0,0.0,0.0,20161101X52651,1
15022,20161102X15431_1,2.0,2.0,0.0,0.0,2.0,20161102X15431,1
15023,20161102X75459_1,1.0,0.0,0.0,0.0,0.0,20161102X75459,1
15024,20161103X34437_1,1.0,0.0,0.0,0.0,0.0,20161103X34437,1
15025,20161103X50742_1,2.0,0.0,0.0,0.0,0.0,20161103X50742,1
15026,20161103X71146_1,4.0,4.0,0.0,0.0,4.0,20161103X71146,1
15027,20161104X81328_1,1.0,1.0,0.0,0.0,1.0,20161104X81328,1
15028,20161105X02700_1,6.0,0.0,0.0,0.0,0.0,20161105X02700,1
15029,20161105X23019_1,1.0,1.0,0.0,0.0,1.0,20161105X23019,1
15030,20161107X21301_1,2.0,0.0,0.0,0.0,0.0,20161107X21301,1
15031,20161107X25248_1,1.0,0.0,0.0,0.0,0.0,20161107X25248,1
15032,20161107X41554_1,2.0,2.0,2.0,0.0,0.0,20161107X41554,1
15033,20161107X55147_1,1.0,1.0,1.0,0.0,0.0,20161107X55147,1
15034,20161107X85939_1,3.0,0.0,0.0,0.0,0.0,20161107X85939,1
15035,20161108X11644_1,1.0,0.0,0.0,0.0,0.0,20161108X11644,1
15036,20161108X95143_1,2.0,2.0,2.0,0.0,0.0,20161108X95143,1
15037,20161109X02142_1,3.0,0.0,0.0,0.0,0.0,20161109X02142,1
15038,20161109X11027_1,2.0,2.0,0.0,0.0,2.0,20161109X11027,1
