ntsb_no,ev_year,ev_month,latitude,longitude,apt_dist,light_cond,gust_kts,altimeter,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,aircraft_count,Aircraft_ID,event_key,eng_type,far_part,damage,acft_make,acft_model,acft_category,homebuilt,total_seats,num_eng,fixed_retractable,date_last_insp,second_pilot,Environmental issues,Organizational issues,Personnel issues,Fatal_count,Minor_count,None_count,Serious_count,total_person_count,injured_person_count,ground_injury_total
WPR14FA320,2014,7,032490N,0011798W,0.0,DAYL,0.0,29.92,FATL,0.0,0.0,0.0,1,0,0,1,2.0,1.0,1,20140731X02420_1,REC,091,SUBS,MOONEY,M20L - NO SERIES,AIR,N,4.0,1.0,RETR,06/18/14 00:00:00,N,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
ERA14CA367,2014,7,039837N,0078840W,0.0,DAYL,0.0,30.040001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140731X30452_1,REC,091,SUBS,CESSNA AIRCRAFT CO,162,AIR,N,2.0,1.0,FIXD,07/23/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR14CA321,2014,7,394411N,1115212W,1.0,DAYL,0.0,30.02,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140731X41600_1,NONE,091,SUBS,CENTRAIR,101A,GLI,N,1.0,0.0,RETR,04/24/14 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ERA14LA368,2014,7,305043N,0853526W,0.0,DAYL,0.0,30.049999,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140731X41906_1,TP,091,SUBS,GULFSTREAM-SCHWEIZER A/C CORP,G-164B,AIR,N,1.0,1.0,FIXD,07/09/14 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN14LA397,2014,7,036320N,0105430W,0.0,DAYL,0.0,30.360001,SERS,0.0,0.0,0.0,0,0,7,2,9.0,1.0,1,20140731X45443_1,other/unknown,other/unknown,UNK,other/unknown,other/unknown,other/unknown,other/unknown,,2.0,other/unknown,other/unknown,other/unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANC14LA056,2014,7,584910N,1575139W,0.0,DAYL,0.0,29.959999,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20140731X52047_1,REC,091,SUBS,PIPER,PA-22,AIR,N,4.0,1.0,FIXD,09/26/13 00:00:00,N,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
CEN14FA399,2014,7,435820N,0883315W,1.0,DAYL,0.0,30.0,FATL,0.0,0.0,0.0,1,0,0,1,2.0,1.0,1,20140731X70148_1,REC,091,SUBS,ZIMMERMAN,BREEZY,AIR,Y,2.0,1.0,FIXD,07/10/14 00:00:00,N,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
ERA14LA369,2014,7,331845N,0865535W,1.0,DAYL,0.0,30.040001,SERS,0.0,0.0,0.0,0,0,0,4,4.0,1.0,1,20140731X71003_1,REC,091,DEST,PIPER,PA-32-300,AIR,N,6.0,1.0,FIXD,07/03/14 00:00:00,N,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
CEN14FA400,2014,8,462950N,0974529W,3.0,DAYL,0.0,30.040001,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20140801X83002_1,REC,091,DEST,LARRY KETTERLING,FEW P-51 MUSTANG,AIR,Y,2.0,1.0,RETR,other/unknown,N,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
WPR14LA322,2014,8,415713N,1213334W,10.0,DAYL,0.0,30.129999,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20140801X33652_1,TP,137,DEST,SCHWEIZER AIRCRAFT CORP,G 164B,AIR,N,1.0,1.0,FIXD,01/08/14 00:00:00,N,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
WPR14LA323,2014,8,412336N,1102421W,0.0,DAYL,0.0,30.389999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140801X33935_1,REC,091,SUBS,RANS,S-16,AIR,Y,2.0,1.0,RETR,09/27/13 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
WPR14FA324,2014,8,039017N,1201520W,0.0,DAYL,0.0,30.26,SERS,0.0,0.0,0.0,0,0,2,2,4.0,1.0,1,20140801X02351_1,TS,135,SUBS,S.N.I.A.S.,AS350B,HELI,N,5.0,1.0,FIXD,06/30/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0
CEN14LA401,2014,8,044127N,0883340W,0.0,DAYL,0.0,0.0,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140802X50827_1,REC,091,SUBS,MOSQUITO,XE,HELI,Y,1.0,1.0,FIXD,03/15/14 00:00:00,N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ERA14FA372,2014,8,431125N,0733822W,0.0,DAYL,0.0,30.07,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20140802X00529_1,REC,091,DEST,CESSNA,182F,AIR,N,2.0,1.0,FIXD,07/03/14 00:00:00,N,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
ERA14CA373,2014,8,354648N,0805245W,1.0,NITE,0.0,30.120001,MINR,0.0,0.0,0.0,0,2,2,0,4.0,1.0,1,20140803X82134_1,REC,091,SUBS,PIPER,PA-46-350P,AIR,N,6.0,1.0,RETR,07/18/14 00:00:00,N,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0
ERA14LA374,2014,8,294339N,0085138W,1.0,DAYL,0.0,30.0,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140803X92843_1,REC,091,SUBS,CESSNA,172,AIR,N,,1.0,RETR,03/17/14 00:00:00,N,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
WPR14CA325,2014,8,212058N,1575246W,0.0,DAYL,25.0,29.940001,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20140804X02020_1,REC,091,SUBS,ROBINSON HELICOPTER COMPANY,R44 II,HELI,N,,1.0,FIXD,08/07/13 00:00:00,other/unknown,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
CEN14CA403,2014,7,422457N,0965029W,0.0,DAYL,0.0,30.049999,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140804X11431_1,REC,137,SUBS,ROBINSON HELICOPTER,R44,HELI,N,4.0,1.0,FIXD,07/09/14 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ANC14CA057,2014,8,591223N,1545814W,0.0,DAYL,0.0,30.23,NONE,0.0,0.0,0.0,0,0,7,0,7.0,1.0,1,20140804X22623_1,REC,091,SUBS,DEHAVILLAND,BEAVER DHC 2,AIR,N,8.0,1.0,FIXD,07/21/14 00:00:00,other/unknown,1.0,0.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0
WPR14CA326,2014,8,451045N,1231152W,0.0,DAYL,0.0,30.030001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140804X70221_1,REC,091,SUBS,PIPER,PA20 - UNDESIGNAT,AIR,N,4.0,1.0,FIXD,09/29/13 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR14LA327,2014,8,324416N,1143912W,0.0,DAYL,0.0,29.9,SERS,0.0,0.0,0.0,0,0,0,2,2.0,1.0,1,20140805X52809_1,REC,091,SUBS,DAVID L THOMPSON,CHALLENGER II,AIR,Y,2.0,1.0,FIXD,08/04/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
ANC14CA059,2014,8,613151N,0149042W,0.0,DAYL,0.0,30.030001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140805X72139_1,REC,091,SUBS,STEVEN R MCNEESE,AIRBORNE EDGE X,AIR,Y,2.0,1.0,FIXD,other/unknown,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN14CA405,2014,7,315514N,0923823W,0.0,DAYL,0.0,0.0,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140806X95916_1,REC,091,SUBS,AVIAT AIRCRAFT INC,A-1C-180,AIR,N,,1.0,FIXD,other/unknown,other/unknown,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DCA14LA137,2014,7,324359N,1171117W,1.0,NITE,0.0,29.98,NONE,0.0,0.0,0.0,0,0,174,0,174.0,1.0,1,20140806X21104_1,TF,121,SUBS,BOEING,757,AIR,N,190.0,2.0,RETR,05/18/14 00:00:00,Y,0.0,0.0,1.0,0.0,0.0,174.0,0.0,174.0,0.0,0.0
ERA14CA375,2014,8,275739N,0803330W,0.0,DAYL,0.0,30.049999,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140806X41620_1,REC,091,SUBS,CESSNA,172N,AIR,N,4.0,1.0,FIXD,06/18/14 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CEN14LA406,2014,8,441621N,0861449W,0.0,DAYL,0.0,30.059999,MINR,0.0,0.0,0.0,0,4,0,0,4.0,1.0,1,20140806X53924_1,REC,091,SUBS,CESSNA,177RG,AIR,N,4.0,1.0,RETR,07/24/14 00:00:00,Y,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
WPR14FA330,2014,8,451237N,1152134W,0.0,DAYL,0.0,30.059999,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20140806X72929_1,REC,091,DEST,DAVID FITZGERALD,ZENITH,AIR,Y,2.0,1.0,FIXD,other/unknown,N,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
ERA14CA376,2014,8,301714N,0087406W,0.0,DAYL,0.0,30.059999,MINR,0.0,0.0,0.0,0,2,2,0,4.0,1.0,1,20140807X73551_1,REC,091,SUBS,PIPER,PA 34-220T,AIR,N,6.0,2.0,RETR,05/05/14 00:00:00,N,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0
CEN14CA409,2014,8,003093N,0962327W,0.0,DAYL,0.0,0.0,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140807X15511_1,other/unknown,other/unknown,UNK,other/unknown,other/unknown,other/unknown,other/unknown,,2.0,other/unknown,other/unknown,other/unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANC14CA060,2014,8,633112N,0147300W,0.0,DAYL,35.0,0.0,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140807X40806_1,REC,135,SUBS,PIPER,PA 32-260,AIR,N,,1.0,FIXD,07/07/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
CEN14CA410,2014,8,046390N,1034048W,0.0,DAYL,0.0,30.059999,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140807X41115_1,REC,091,SUBS,PIPER,PA 28-140,AIR,N,4.0,1.0,FIXD,08/27/13 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ANC14CA061,2014,7,055300N,1303748W,0.0,DAYL,0.0,30.030001,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140807X52333_1,REC,091,SUBS,AVIAT AIRCRAFT INC,A 1,AIR,N,,1.0,RETR,06/15/14 00:00:00,N,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
CEN14LA412,2014,8,435849N,0090303W,0.0,DAYL,0.0,30.120001,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20140807X92309_1,REC,137,SUBS,ENSTROM,F 28F,HELI,N,2.0,1.0,FIXD,12/02/13 00:00:00,N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
CEN14CA413,2014,8,415731N,0853531W,1.0,DAYL,0.0,30.040001,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140808X20527_1,REC,091,SUBS,PHANTOM AIRCRAFT CO,PHANTOM X 1,AIR,N,1.0,1.0,FIXD,03/06/10 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ERA14FA377,2014,8,033192N,0843144W,3.0,NITE,0.0,30.35,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20140809X04729_1,REC,091,DEST,CESSNA,150,AIR,N,2.0,1.0,FIXD,10/09/13 00:00:00,N,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
ANC14FA062,2014,8,611926N,1492924W,0.0,NDRK,0.0,29.620001,FATL,0.0,0.0,0.0,1,0,0,1,2.0,1.0,1,20140810X80540_1,REC,091,SUBS,PIPER,PA-24-250,AIR,N,,2.0,RETR,other/unknown,N,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
CEN14LA415,2014,8,295444N,0091408W,0.0,DAYL,0.0,30.059999,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20140810X32933_1,REC,137,DEST,BELL,47G 2,HELI,N,,1.0,FIXD,other/unknown,other/unknown,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
WPR14CA333,2014,8,461312N,0116036W,1.0,DAYL,0.0,30.110001,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140810X22813_1,REC,091,SUBS,KITFOX,SERIES 5,AIR,Y,2.0,1.0,FIXD,05/08/14 00:00:00,N,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
WPR14CA334,2014,8,351929N,1185945W,0.0,DAYL,0.0,29.870001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140810X23302_1,REC,091,SUBS,JABIRU USA SPORT AIRCRAFT LLC,J250 SP,AIR,N,2.0,1.0,FIXD,08/06/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR14LA335,2014,8,045753N,1135255W,1.0,DAYL,0.0,30.280001,NONE,0.0,0.0,0.0,0,0,4,0,4.0,1.0,1,20140810X23804_1,REC,091,SUBS,CESSNA,180A,AIR,N,,1.0,FIXD,09/19/14 00:00:00,N,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
WPR14LA336,2014,8,403613N,1115929W,1.0,DAYL,0.0,30.200001,SERS,0.0,0.0,0.0,0,0,0,3,3.0,1.0,1,20140810X24216_1,REC,091,DEST,PIPER,PA 32R-300,AIR,N,,1.0,RETR,07/27/13 00:00:00,N,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0
WPR14LA337,2014,8,365015N,0119526W,1.0,DAYL,0.0,29.950001,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20140810X24617_1,REC,091,SUBS,RYAN,NAVION,AIR,N,4.0,1.0,RETR,09/21/13 00:00:00,N,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
ERA14LA378,2014,8,004300N,0007000W,0.0,DAYL,0.0,30.110001,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140811X81213_1,REC,091,SUBS,BIRCHLER BOYD,EAGLE 540,AIR,Y,2.0,1.0,FIXD,04/02/14 00:00:00,N,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ANC14CA063,2014,8,062928N,0150935W,0.0,DAYL,0.0,29.639999,MINR,0.0,0.0,0.0,0,1,1,0,2.0,1.0,1,20140811X42841_1,REC,091,SUBS,PIPER,PA 18-150,AIR,N,,1.0,FIXD,other/unknown,Y,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
WPR14CA339,2014,8,432025N,1074113W,0.0,DAYL,0.0,30.09,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140811X43342_1,REC,091,SUBS,PIPER,PA 18,AIR,N,2.0,1.0,FIXD,07/10/14 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CEN14LA418,2014,5,046630N,0942049W,0.0,DAYL,0.0,30.09,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20140811X54554_1,REC,137,SUBS,TEXAS HELICOPTER CORP,OH 13H/M74A,HELI,N,2.0,1.0,FIXD,05/02/14 00:00:00,N,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
WPR14LA340,2014,8,481615N,1211232W,0.0,DAYL,0.0,29.93,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140811X32733_1,REC,091,SUBS,HUGHES,269C,HELI,N,3.0,1.0,FIXD,08/09/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR14LA341,2014,8,432742N,0112054W,0.0,DAYL,0.0,30.139999,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20140811X33946_1,TS,091,SUBS,MCDONNELL DOUGLAS HELICOPTER,500N,HELI,N,,1.0,FIXD,other/unknown,N,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
CEN14CA422,2014,7,411629N,0855024W,0.0,DAYL,0.0,30.049999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140812X14225_1,REC,091,SUBS,PIPER,PA 32-300,AIR,N,,1.0,FIXD,04/02/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
ERA14LA382,2014,8,263528N,0080547W,1.0,DAYL,0.0,30.059999,MINR,0.0,0.0,0.0,0,1,0,0,1.0,1.0,1,20140812X31830_1,REC,091,SUBS,JACKSON JEREMIAH D,VANS RV6A,AIR,Y,2.0,1.0,FIXD,04/06/14 00:00:00,N,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CEN14LA424,2014,8,040531N,0093112W,0.0,DAYL,0.0,30.059999,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20140812X45951_1,REC,091,DEST,BARGER STEVE M,RV-7A,AIR,Y,2.0,1.0,FIXD,other/unknown,N,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
CEN14LA423,2014,8,040129N,0883041W,0.0,DAYL,21.0,29.9,FATL,0.0,0.0,0.0,1,0,0,0,1.0,1.0,1,20140812X50722_1,REC,137,SUBS,BELL,47G 5,HELI,N,2.0,1.0,FIXD,other/unknown,N,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
WPR14CA342,2014,7,034392N,1114710W,60.0,DAYL,0.0,29.93,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140813X20742_1,REC,091,SUBS,PIPER,PA 18-150,AIR,N,,1.0,FIXD,07/11/13 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
WPR14LA343,2014,8,034392N,1114710W,0.0,DAYL,0.0,0.0,SERS,0.0,0.0,0.0,0,1,0,1,2.0,1.0,1,20140813X21542_1,REC,091,SUBS,MOONEY,M20F,AIR,N,,1.0,RETR,03/01/14 00:00:00,N,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
ERA14LA383,2014,8,271356N,0823127W,0.0,DAYL,0.0,30.030001,MINR,0.0,0.0,0.0,0,2,0,0,2.0,1.0,1,20140813X22511_1,REC,091,SUBS,CHRISTEN INDUSTRIES INC,PITTS S,AIR,N,,1.0,FIXD,08/13/13 00:00:00,N,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0
CEN14LA425,2014,8,295037N,0895846W,0.0,DAYL,0.0,30.01,MINR,0.0,0.0,0.0,0,3,1,0,4.0,1.0,1,20140813X24551_1,REC,135,SUBS,CESSNA,U206E,AIR,N,6.0,1.0,FIXD,05/27/14 00:00:00,N,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,0.0
CEN14CA426,2014,8,424545N,0903935W,2.0,DAYL,0.0,30.059999,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140813X51839_1,REC,137,SUBS,ROBINSON HELICOPTER,R44,HELI,N,4.0,1.0,FIXD,other/unknown,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
WPR14CA344,2014,8,004198N,0010485W,0.0,DAYL,20.0,30.040001,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140813X63010_1,REC,091,SUBS,CESSNA,177,AIR,N,4.0,1.0,FIXD,03/01/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
WPR14LA345,2014,8,045715N,1135231W,0.0,DAYL,0.0,30.1,MINR,0.0,0.0,0.0,0,1,1,0,2.0,1.0,1,20140813X65210_1,REC,091,SUBS,PIPER,PA 28-236,AIR,N,,1.0,FIXD,06/26/14 00:00:00,N,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
ERA14CA385,2014,8,040532N,0765848W,1.0,DAYL,0.0,30.059999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140814X65019_1,REC,091,SUBS,COTE JAMES,RANS S 6S,AIR,Y,2.0,1.0,FIXD,01/08/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
ERA14FA387,2014,8,325415N,0794710W,0.0,DAYL,0.0,30.040001,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20140814X24748_1,REC,091,SUBS,CESSNA,150,AIR,N,2.0,1.0,FIXD,01/13/14 00:00:00,Y,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
CEN14CA429,2014,7,404453N,0099815W,0.0,DAYL,0.0,30.23,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140814X35856_1,TP,137,SUBS,AIR TRACTOR INC,AT 502B,AIR,N,1.0,1.0,FIXD,02/01/14 00:00:00,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN14LA430,2014,8,293137N,0982819W,0.0,DAYL,0.0,30.02,NONE,0.0,0.0,0.0,0,0,80,0,80.0,1.0,1,20140814X52213_1,TF,121,SUBS,BOMBARDIER,CL600 2D24 - 900,AIR,N,80.0,2.0,RETR,06/26/14 00:00:00,Y,0.0,0.0,2.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0
WPR14LA346,2014,8,404711N,1115823W,0.0,DAYL,0.0,30.07,NONE,0.0,0.0,0.0,0,0,5,0,5.0,1.0,1,20140814X52852_1,TF,121,SUBS,BOEING,737 7H4,AIR,N,151.0,2.0,FIXD,08/06/14 00:00:00,Y,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
CEN14LA431,2014,8,046815N,0893846W,0.0,DAYL,0.0,30.139999,SERS,0.0,0.0,0.0,0,0,0,1,1.0,1.0,1,20140814X63947_1,REC,091,SUBS,AERONCA,S11AC,AIR,N,2.0,1.0,FIXD,other/unknown,N,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ANC14CA064,2014,8,585424N,1354524W,0.0,DAYL,0.0,29.98,NONE,0.0,0.0,0.0,0,0,3,0,3.0,1.0,1,20140814X90548_1,REC,091,SUBS,CESSNA,182A,AIR,N,,1.0,FIXD,09/13/13 00:00:00,N,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
CEN14LA432,2014,8,314911N,1073822W,1.0,DAYL,0.0,30.200001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140815X13553_1,REC,091,SUBS,CESSNA,188 - UNDESIGNAT,AIR,N,1.0,1.0,FIXD,07/23/14 00:00:00,N,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ERA14LA388,2014,8,425626N,0784356W,0.0,DAYL,21.0,29.870001,MINR,0.0,0.0,0.0,0,1,2,0,3.0,1.0,1,20140815X25649_1,REC,091,SUBS,PIPER,PA-28-161,AIR,N,4.0,1.0,RETR,08/13/14 00:00:00,N,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0
ERA14LA389,2014,8,305243N,0089653W,0.0,DAYL,0.0,29.959999,MINR,0.0,0.0,0.0,0,3,0,0,3.0,1.0,1,20140815X30452_1,REC,091,SUBS,CESSNA,T206H,AIR,N,4.0,1.0,FIXD,10/01/13 00:00:00,N,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0
CEN14LA433,2014,7,331024N,0974945W,0.0,DAYL,0.0,30.200001,NONE,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1,20140815X55459_1,REC,091,SUBS,SUTTON WILLIAM J,STITS PLAYMATE SA11A,AIR,Y,,2.0,FIXD,05/03/14 00:00:00,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CEN14FA438,2014,8,333714N,0974627W,5796.0,DAYL,14.0,29.92,FATL,0.0,0.0,0.0,2,0,0,0,2.0,1.0,1,20140815X80943_1,REC,091,DEST,CESSNA,414,AIR,N,8.0,2.0,RETR,06/17/14 00:00:00,N,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
WPR14CA347,2014,8,404959N,1124916W,0.0,DAYL,0.0,30.139999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140816X60547_1,REC,091,SUBS,EIPPER FORMANCE INC,MXII,AIR,N,2.0,1.0,FIXD,08/01/07 00:00:00,N,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
WPR14FA348,2014,8,038480N,1204258W,1.0,DAYL,0.0,29.969999,FATL,0.0,0.0,0.0,1,0,0,1,2.0,1.0,1,20140816X62709_1,REC,091,SUBS,CLIFF,STARDUSTER II SA300,AIR,Y,2.0,1.0,FIXD,07/15/14 00:00:00,N,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
CEN14FA435,2014,8,031449N,0093557W,1.0,DAYL,0.0,30.02,FATL,0.0,0.0,0.0,1,0,0,1,2.0,1.0,1,20140817X42440_1,REC,091,SUBS,CESSNA,172N,AIR,N,4.0,1.0,FIXD,12/13/13 00:00:00,Y,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
CEN14FA437,2014,8,322639N,0983529W,1.0,NDRK,0.0,29.940001,FATL,0.0,0.0,0.0,3,0,0,0,3.0,1.0,1,20140817X30234_1,REC,091,DEST,LANCAIR COMPANY,LC 40 550FG,AIR,N,4.0,1.0,FIXD,06/12/14 00:00:00,N,1.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0
ERA14LA390,2014,8,404343N,0732448W,0.0,DAYL,0.0,29.809999,NONE,0.0,0.0,0.0,0,0,2,0,2.0,1.0,1,20140818X83335_1,REC,091,SUBS,CESSNA,R182,AIR,N,4.0,1.0,RETR,02/15/14 00:00:00,N,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
